idMiembro, fechaPrestamo, fechaDevolucion, idSucursal, ISBNLibro, activo
1,Fri Sep 06 20:51:30 CST 2024,Fri Sep 13 20:51:30 CST 2024,1,a,true
1,Fri Sep 06 20:54:11 CST 2024,Fri Sep 13 20:54:11 CST 2024,1,978-0-452-28423-4,true
1,Fri Sep 06 21:12:32 CST 2024,Fri Sep 13 21:12:32 CST 2024,1,978-0-452-28423-4,true
1,Fri Sep 06 21:13:42 CST 2024,Fri Sep 13 21:13:42 CST 2024,1,978-0-452-28423-4,true
1,Fri Sep 06 21:15:48 CST 2024,Fri Sep 13 21:15:48 CST 2024,1,978-0-452-28423-4,true
1,Fri Sep 06 21:16:06 CST 2024,Fri Sep 13 21:16:06 CST 2024,1,978-0-452-28423-4,true
1,Fri Sep 06 21:19:41 CST 2024,Fri Sep 13 21:19:41 CST 2024,1,978-0-452-28423-4,true
1,Fri Sep 06 21:20:15 CST 2024,Fri Sep 13 21:20:15 CST 2024,1,1,true
1,Fri Sep 06 21:21:10 CST 2024,Fri Sep 13 21:21:10 CST 2024,1,978-0-452-28423-4,true
1,Fri Sep 06 21:31:36 CST 2024,Fri Sep 13 21:31:36 CST 2024,1,978-0-452-28423-4,true
1,Fri Sep 06 21:32:05 CST 2024,Fri Sep 13 21:32:05 CST 2024,1,1,true
1,Fri Sep 06 21:33:29 CST 2024,Fri Sep 13 21:33:29 CST 2024,1,1,true
1,Fri Sep 06 21:39:15 CST 2024,Fri Sep 13 21:39:15 CST 2024,1,1,true
1,Fri Sep 06 21:40:47 CST 2024,Fri Sep 13 21:40:47 CST 2024,1,1,true
